"address","latitude","longitude"
"949 Ashbury St, San Francisco, CA 94117",37.7649192810059,-122.445915222168
"811 Ashbury St, San Francisco, CA 94117",37.7669466286898,-122.446319013834
"1019 Ashbury St, San Francisco, CA 94117",37.7640647888184,-122.446189880371
"864 Ashbury St, San Francisco, CA 94117",37.766185760498,-122.446166992187
"1421 Masonic Ave, San Francisco, CA 94117",37.7669944763184,-122.444664001465
"816 Ashbury St, San Francisco, CA 94117",37.7667922973633,-122.4462890625
"191 Frederick St, San Francisco, CA 94117",37.7672653198242,-122.446067810059
"54 Parnassus Ave, San Francisco, CA 94117",37.7649612426758,-122.448844909668
"85 Carl St, San Francisco, CA 94117",37.7658309936523,-122.449577331543
"859 Clayton St, San Francisco, CA 94117",37.7658958435059,-122.447807312012
"106 Parnassus Ave, San Francisco, CA 94117",37.7648189663887,-122.450084164739
"101 Carl St, San Francisco, CA 94117",37.7657577395439,-122.45014116168
"144 Parnassus Ave, San Francisco, CA 94117",37.7647049725056,-122.450929731131
"123 Carl St, San Francisco, CA 94117",37.765697479248,-122.450614929199
"917 Cole St, San Francisco, CA 94117",37.7655220031738,-122.449913024902
"112 Parnassus Ave, San Francisco, CA 94117",37.7648008614779,-122.450217604637
"172 Parnassus Ave, San Francisco, CA 94117",37.764575958252,-122.451904296875
"1050 Stanyan St, San Francisco, CA 94117",37.7646789550781,-122.452606201172
"156 Parnassus Ave, San Francisco, CA 94117",37.7646293640137,-122.45149230957
"170 Parnassus Ave, San Francisco, CA 94117",37.7645874023438,-122.451812744141
"1302 Willard St, San Francisco, CA 94117",37.7649917602539,-122.45435333252
"226 Parnassus Ave, San Francisco, CA 94117",37.7644280344248,-122.453052029014
"1025 Stanyan St, San Francisco, CA 94117",37.765064239502,-122.452682495117
"1334 Willard St, San Francisco, CA 94117",37.7645149230957,-122.454254150391
"250 Parnassus Ave, San Francisco, CA 94117",37.7643918246031,-122.453339025378
"257 Carl St, San Francisco, CA 94117",37.765313833952,-122.453668266535
"301 Carl St, San Francisco, CA 94117",37.7652085572481,-122.454570829868
"330 Parnassus Ave, San Francisco, CA 94117",37.7642059326172,-122.455238342285
"1355 Willard St, San Francisco, CA 94117",37.7645645141602,-122.45426940918
"375 Carl St, San Francisco, CA 94117",37.7651213854551,-122.455258816481
"306 Parnassus Ave, San Francisco, CA 94117",37.764289855957,-122.454559326172
"310 Parnassus Ave, San Francisco, CA 94117",37.7642784118652,-122.454650878906
"322 Parnassus Ave, San Francisco, CA 94117",37.7642315626144,-122.455040216446
"183 Parnassus Ave, San Francisco, CA 94117",37.7645721435547,-122.451934814453
"189 Parnassus Ave, San Francisco, CA 94117",37.7645492553711,-122.452110290527
"173 Parnassus Ave, San Francisco, CA 94117",37.7645950317383,-122.451766967773
"244 Grattan St, San Francisco, CA 94117",37.763729095459,-122.451805114746
"1126 Stanyan St, San Francisco, CA 94117",37.7638320922852,-122.452438354492
"101 Parnassus Ave, San Francisco, CA 94117",37.7648370712996,-122.44995072484
"1019 Cole St, San Francisco, CA 94117",37.7646217346191,-122.449729919434
"1034 Cole St, San Francisco, CA 94117",37.764347076416,-122.449676513672
"1040 Cole St, San Francisco, CA 94117",37.764274597168,-122.449661254883
"1012 Cole St, San Francisco, CA 94117",37.7645645141602,-122.449722290039
"1060 Cole St, San Francisco, CA 94117",37.7641220092773,-122.449630737305
"1000 Cole St, San Francisco, CA 94117",37.7647244185209,-122.449752911925
"4612 17th St, San Francisco, CA 94117",37.7617492675781,-122.447189331055
"481 Belvedere St, San Francisco, CA 94117",37.7636947631836,-122.448181152344
"73 Grattan St, San Francisco, CA 94117",37.764045715332,-122.449348449707
"1168 Stanyan St, San Francisco, CA 94117",37.7629241943359,-122.452247619629
"275 Grattan St, San Francisco, CA 94117",37.7637058496475,-122.451977133751
"1208 Cole St, San Francisco, CA 94117",37.7629890441895,-122.449394226074
"531 Belvedere St, San Francisco, CA 94117",37.7629432678223,-122.448028564453
"4752 17th St, San Francisco, CA 94117",37.7616500854492,-122.448852539062
"1409 Shrader St, San Francisco, CA 94117",37.7621612548828,-122.450706481934
"4931 17th St, San Francisco, CA 94117",37.7615151554346,-122.451055794954
"4801 17th St, San Francisco, CA 94117",37.7616119384766,-122.44938659668
"1201 Clayton St, San Francisco, CA 94114",37.7617797851562,-122.446769714355
"22 Twin Peaks Blvd, San Francisco, CA 94114",37.7607829123735,-122.44664222002
"101 Carmel St, San Francisco, CA 94117",37.7608261108398,-122.449226379395
"145 Carmel St, San Francisco, CA 94117",37.760799407959,-122.449737548828
"324 El Camino del Mar, San Francisco, CA 94121",37.7875366061926,-122.486701011658
"2610 Lake St, San Francisco, CA 94121",37.7856521606445,-122.487602233887
"195 26th Ave, San Francisco, CA 94121",37.7859497070312,-122.486228942871
"190 27th Ave, San Francisco, CA 94121",37.7858924865723,-122.4873046875
"2438 Lake St, San Francisco, CA 94121",37.785717010498,-122.485870361328
"2450 Lake St, San Francisco, CA 94121",37.7857055664062,-122.486045837402
"2430 Lake St, San Francisco, CA 94121",37.785727456212,-122.485583201051
"1108 Lake St, San Francisco, CA 94118",37.7863693237305,-122.471397399902
"10 Funston Ave, San Francisco, CA 94118",37.7865447998047,-122.472198486328
"1030 Lake St, San Francisco, CA 94118",37.7864036560059,-122.470649719238
"2 10th Ave, San Francisco, CA 94118",37.7866031974554,-122.469005137682
"830 Lake St, San Francisco, CA 94118",37.786491394043,-122.46842956543
"630 Lake St, San Francisco, CA 94118",37.7865905761719,-122.466438293457
"650 Lake St, San Francisco, CA 94118",37.7865791320801,-122.466606140137
"620 Lake St, San Francisco, CA 94118",37.7865982055664,-122.466232299805
"530 Lake St, San Francisco, CA 94118",37.7866439819336,-122.465293884277
"100 Lake St, San Francisco, CA 94118",37.7868576049805,-122.460632324219
"299 Arguello Blvd, San Francisco, CA 94118",37.7852668762207,-122.459175109863
"237 Arguello Blvd, San Francisco, CA 94118",37.7862548828125,-122.459251403809
"4005 California St, San Francisco, CA 94118",37.7854919433594,-122.460578918457
"105 Lake St, San Francisco, CA 94118",37.7868576049805,-122.460662841797
"121 Lake St, San Francisco, CA 94118",37.7868423461914,-122.460891723633
"4131 California St, San Francisco, CA 94118",37.7853240966797,-122.4619140625
"4105 California St, San Francisco, CA 94118",37.7853546142578,-122.461669921875
"4320 California St, San Francisco, CA 94118",37.7850761413574,-122.463935852051
"401 Lake St, San Francisco, CA 94118",37.7867088317871,-122.463836669922
"4340 California St, San Francisco, CA 94118",37.785041809082,-122.46418762207
"501 Lake St, San Francisco, CA 94118",37.7866554260254,-122.465003967285
"601 Lake St, San Francisco, CA 94118",37.7866096496582,-122.466041564941
"4550 California St, San Francisco, CA 94118",37.7847518920898,-122.466400146484
"4540 California St, San Francisco, CA 94118",37.7847709655762,-122.466262817383
"805 Lake St, San Francisco, CA 94118",37.786506652832,-122.468185424805
"845 Lake St, San Francisco, CA 94118",37.7864723205566,-122.468772888184
"190 11th Ave, San Francisco, CA 94118",37.7848129272461,-122.469924926758
"180 11th Ave, San Francisco, CA 94118",37.7849769592285,-122.469940185547
"1045 Lake St, San Francisco, CA 94118",37.7863922119141,-122.470893859863
"178 12th Ave, San Francisco, CA 94118",37.7849273681641,-122.471008300781
"174 12th Ave, San Francisco, CA 94118",37.7849960327148,-122.471015930176
"5010 California St, San Francisco, CA 94118",37.7845001220703,-122.47135925293
"5020 California St, San Francisco, CA 94118",37.784496307373,-122.47144317627
"105 12th Ave, San Francisco, CA 94118",37.7861824035644,-122.471099853516
"195 14th Ave, San Francisco, CA 94118",37.7846717834473,-122.47314453125
"1445 Lake St, San Francisco, CA 94118",37.7862014770508,-122.475112915039
"5450 California St, San Francisco, CA 94118",37.7842674255371,-122.476181030273
"163 17th Ave, San Francisco, CA 94121",37.784912109375,-122.476486206055
"106 18th Ave, San Francisco, CA 94121",37.7858619689941,-122.47762298584
"1711 Lake St, San Francisco, CA 94121",37.786075592041,-122.477912902832
"105 18th Ave, San Francisco, CA 94121",37.7858877182007,-122.47762709856
"129 18th Ave, San Francisco, CA 94121",37.7855377197266,-122.477607727051
"5636 California St, San Francisco, CA 94121",37.7841835021973,-122.478233337402
"1733 Lake St, San Francisco, CA 94121",37.7860565185547,-122.47826385498
"5700 California St, San Francisco, CA 94121",37.7841606140137,-122.478843688965
"1835 Lake St, San Francisco, CA 94121",37.7859992980957,-122.479370117188
"133 19th Ave, San Francisco, CA 94121",37.7853813171387,-122.478668212891
"140 20th Ave, San Francisco, CA 94121",37.7852935791016,-122.47974395752
"100 20th Ave, San Francisco, CA 94121",37.7857398986816,-122.479774475098
"1845 Lake St, San Francisco, CA 94121",37.7859916687012,-122.479499816895
"190 21st Ave, San Francisco, CA 94121",37.7842864990234,-122.480735778809
"5940 California St, San Francisco, CA 94121",37.7840385437012,-122.481414794922
"105 21st Ave, San Francisco, CA 94121",37.7857281267643,-122.480844408274
"175 21st Ave, San Francisco, CA 94121",37.7845726013184,-122.480758666992
"148 22nd Ave, San Francisco, CA 94121",37.784984588623,-122.481864929199
"182 22nd Ave, San Francisco, CA 94121",37.7844178676605,-122.481827437878
"174 22nd Ave, San Francisco, CA 94121",37.7845039367676,-122.481834411621
"164 23rd Ave, San Francisco, CA 94121",37.7846641540527,-122.482917785645
"2255 Lake St, San Francisco, CA 94121",37.7858200073242,-122.483848571777
"2201 Lake St, San Francisco, CA 94121",37.7858428955078,-122.483215332031
"175 23rd Ave, San Francisco, CA 94121",37.7844734191895,-122.482902526855
"221 24th Ave, San Francisco, CA 94121",37.7853622436523,-122.484024047852
"270 26th Ave, San Francisco, CA 94121",37.7844467163086,-122.486122131348
"260 26th Ave, San Francisco, CA 94121",37.7845306396484,-122.486129760742
"239 25th Ave, San Francisco, CA 94121",37.7849922180176,-122.485084533691
"267 25th Ave, San Francisco, CA 94121",37.7845153808594,-122.485046386719
"246 26th Ave, San Francisco, CA 94121",37.7848052978516,-122.486145019531
"2455 Lake St, San Francisco, CA 94121",37.7857093811035,-122.485984802246
"6310 California St, San Francisco, CA 94121",37.7838668823242,-122.485305786133
"274 26th Ave, San Francisco, CA 94121",37.7843437194824,-122.486114501953
"230 27th Ave, San Francisco, CA 94121",37.7850151062012,-122.487243652344
"278 27th Ave, San Francisco, CA 94121",37.7842292785645,-122.487182617187
"234 27th Ave, San Francisco, CA 94121",37.7849464416504,-122.487236022949
"239 26th Ave, San Francisco, CA 94121",37.784912109375,-122.486152648926
"285 27th Ave, San Francisco, CA 94121",37.7842140197754,-122.487182617187
"267 27th Ave, San Francisco, CA 94121",37.7844200134277,-122.487197875977
"251 27th Ave, San Francisco, CA 94121",37.78466796875,-122.48722076416
"261 27th Ave, San Francisco, CA 94121",37.784496307373,-122.487205505371
"211 27th Ave, San Francisco, CA 94121",37.7854080200195,-122.487274169922
"7025 California St, San Francisco, CA 94121",37.7834968566895,-122.493293762207
"7001 California St, San Francisco, CA 94121",37.7835273742676,-122.492721557617
"7015 California St, San Francisco, CA 94121",37.7835121154785,-122.492973327637
"322 32nd Ave, San Francisco, CA 94121",37.7830467224121,-122.492462158203
"395 31st Ave, San Francisco, CA 94121",37.7819786071777,-122.491325378418
"370 32nd Ave, San Francisco, CA 94121",37.7821960449219,-122.492393493652
"360 32nd Ave, San Francisco, CA 94121",37.7824211120605,-122.492408752441
"322 30th Ave, San Francisco, CA 94121",37.7831420898438,-122.49031829834
"390 29th Ave, San Francisco, CA 94121",37.7819976806641,-122.489158630371
"319 27th Ave, San Francisco, CA 94121",37.783390045166,-122.487121582031
"331 27th Ave, San Francisco, CA 94121",37.7831840515137,-122.487106323242
"343 26th Ave, San Francisco, CA 94121",37.7829971313477,-122.486015319824
"325 26th Ave, San Francisco, CA 94121",37.7832412719727,-122.486038208008
"356 26th Ave, San Francisco, CA 94121",37.7827224731445,-122.485992431641
"2448 Clement St, San Francisco, CA 94121",37.7819951623678,-122.485402822495
"334 26th Ave, San Francisco, CA 94121",37.7831611633301,-122.486030578613
"380 26th Ave, San Francisco, CA 94121",37.7823791503906,-122.485969543457
"395 25th Ave, San Francisco, CA 94121",37.7822685241699,-122.484893798828
"355 24th Ave, San Francisco, CA 94121",37.7828712463379,-122.483848571777
"318 25th Ave, San Francisco, CA 94121",37.7834587097168,-122.484970092773
"351 24th Ave, San Francisco, CA 94121",37.7829742431641,-122.483856201172
"366 25th Ave, San Francisco, CA 94121",37.7826385498047,-122.484916687012
"329 24th Ave, San Francisco, CA 94121",37.7831802368164,-122.483871459961
"374 25th Ave, San Francisco, CA 94121",37.7825012207031,-122.484909057617
"365 24th Ave, San Francisco, CA 94121",37.7826309204102,-122.483833312988
"342 24th Ave, San Francisco, CA 94121",37.7830657958984,-122.483863830566
"2118 Clement St, San Francisco, CA 94121",37.7821350097656,-122.482078552246
"295 21st Ave, San Francisco, CA 94121",37.782470703125,-122.480613708496
"229 21st Ave, San Francisco, CA 94121",37.7834625244141,-122.480690002441
"262 22nd Ave, San Francisco, CA 94121",37.7828521728516,-122.481719970703
"283 20th Ave, San Francisco, CA 94121",37.7826957702637,-122.479553222656
"266 21st Ave, San Francisco, CA 94121",37.7828598022461,-122.480644226074
"271 20th Ave, San Francisco, CA 94121",37.7828979492188,-122.479568481445
"232 21st Ave, San Francisco, CA 94121",37.7834548950195,-122.480690002441
"229 19th Ave, San Francisco, CA 94121",37.7835922241211,-122.478553771973
"1828 Clement St, San Francisco, CA 94121",37.7822685241699,-122.478981018066
"271 19th Ave, San Francisco, CA 94121",37.7828712463379,-122.478507995605
"234 19th Ave, San Francisco, CA 94121",37.7834777832031,-122.478546142578
"235 19th Ave, San Francisco, CA 94121",37.7834892272949,-122.478546142578
"1600 Clement St, San Francisco, CA 94121",37.7823791503906,-122.476638793945
"282 18th Ave, San Francisco, CA 94121",37.7827110290527,-122.477401733398
"205 16th Ave, San Francisco, CA 94118",37.7840957641602,-122.475357055664
"5431 California St, San Francisco, CA 94118",37.7842788696289,-122.475921630859
"5441 California St, San Francisco, CA 94118",37.7842712402344,-122.476058959961
"1550 Clement St, San Francisco, CA 94118",37.7824058532715,-122.475982666016
"290 17th Ave, San Francisco, CA 94121",37.7826232910156,-122.476318359375
"227 15th Ave, San Francisco, CA 94118",37.7838249206543,-122.474220275879
"220 16th Ave, San Francisco, CA 94118",37.7839088439941,-122.475341796875
"290 16th Ave, San Francisco, CA 94118",37.7827072143555,-122.475257873535
"257 14th Ave, San Francisco, CA 94118",37.783390045166,-122.47306060791
"5011 California St, San Francisco, CA 94118",37.7845077514648,-122.471252441406
"238 12th Ave, San Francisco, CA 94118",37.7837562561035,-122.470924377441
"274 12th Ave, San Francisco, CA 94118",37.7831382751465,-122.470886230469
"270 12th Ave, San Francisco, CA 94118",37.7832069396973,-122.470886230469
"230 12th Ave, San Francisco, CA 94118",37.7838592529297,-122.470932006836
"245 11th Ave, San Francisco, CA 94118",37.7837524414062,-122.469856262207
"225 11th Ave, San Francisco, CA 94118",37.7840919494629,-122.469879150391
"4845 California St, San Francisco, CA 94118",37.7845802307129,-122.469635009766
"4801 California St, San Francisco, CA 94118",37.784610748291,-122.469093322754
"241 10th Ave, San Francisco, CA 94118",37.7837944030762,-122.468780517578
"270 10th Ave, San Francisco, CA 94118",37.783332824707,-122.46875
"544 Clement St, San Francisco, CA 94118",37.782901763916,-122.465232849121
"4405 California St, San Francisco, CA 94118",37.784797668457,-122.464881896973
"245 5th Ave, San Francisco, CA 94118",37.7839660644531,-122.463424682617
"211 Cornwall St, San Francisco, CA 94118",37.7849311828613,-122.461868286133
"14 Clement St, San Francisco, CA 94118",37.7831780165434,-122.459290847182
"363 Arguello Blvd, San Francisco, CA 94118",37.7838935852051,-122.459075927734
